No,Item#,Item,categori,Expiring
1,1, Eye Wash  ,Medical Treatment - Liquid Medicine*,Yes
2,2, Antiseptik - Dettol  ,Medical Treatment - Liquid Medicine*,Yes
3,3,Yellow Lotion,Medical Treatment - Liquid Medicine*,Yes
4,4, Antiseptic Cream  ,Medical Treatment - Liquid Medicine*,Yes
5,5, Plaster  ,Medical Dressing Item,No
6,6, Bandage (Triangle) / Anduh Tiga Segi  ,Medical Dressing Item,No
7,7, Bandage - Elastic  ,Medical Dressing Item,No
8,8, Dressing Pad - Cotton  ,Medical Dressing Item,No
9,9, Dressing Pad - Gauze  ,Medical Dressing Item,No
10,10, Surgical Tape  ,Medical Dressing Item,No
11,11, Safety Pin  ,Medical Dressing Item,No
12,12, Scissor  ,Medical Dressing Item,No
13,13, Cotton Bud  ,Medical Dressing Item,No
14,14, Disposal Surgical Glove,Medical - PPE,No
15,15, Disposal Medical Mask,Medical - PPE,No
